gamma,g,c,l,I,m,M,stable,qstar_1,qstar_2,qstar_3,qstar_4
1,0.5,0.02,1,0.5,1,0.0043004300430043,1,0.122458019296745,-0.18051623942438,-0.244916038597587,0.0166038796409545
1,0.5,0.02,1,0.5,1,0.00432043204320432,1,0.122648819706368,-0.180773099126775,-0.24529763941022,0.0166800559454703
1,0.5,0.02,1,0.5,1,0.00434043404340434,1,0.122839036836867,-0.181029062580513,-0.245678073672266,0.0167562235492493
1,0.5,0.02,1,0.5,1,0.00436043604360436,1,0.123028675110733,-0.181284136593794,-0.246057350218492,0.0168323824408489
1,0.5,0.02,1,0.5,1,0.00438043804380438,1,0.123217738998925,-0.181538328045786,-0.246435478004785,0.0169085326544939
1,0.5,0.02,1,0.5,1,0.0044004400440044,1,0.123406232756908,-0.181791643489707,-0.246812465517777,0.0169846741503055
1,0.5,0.02,1,0.5,1,0.00442044204420442,1,0.123594160721809,-0.182044089599817,-0.247188321439216,0.017060806950907
1,0.5,0.02,1,0.5,1,0.00444044404440444,1,0.123781527227376,-0.182295673043317,-0.247563054455759,0.0171369310992585
1,0.5,0.02,1,0.5,1,0.00446044604460446,1,0.123968336369264,-0.182546400127757,-0.247936672733274,0.0172130465548499
1,0.5,0.02,1,0.5,1,0.00448044804480448,1,0.124154592413239,-0.182796277414448,-0.248309184830332,0.0172891533755505
1,0.5,0.02,1,0.5,1,0.0045004500450045,1,0.12434029933374,-0.183045311025305,-0.248680598665077,0.0173652515101042
1,0.5,0.02,1,0.5,1,0.00452045204520452,1,0.12452546126995,-0.183293507327806,-0.249050922536079,0.0174413410044598
1,0.5,0.02,1,0.5,1,0.00454045404540454,1,0.124710082235267,-0.183540872498918,-0.24942016447195,0.0175174218684294
1,0.5,0.02,1,0.5,1,0.00456045604560456,1,0.124894166154987,-0.183787412581451,-0.249788332315086,0.0175934940941743
1,0.5,0.02,1,0.5,1,0.00458045804580458,1,0.125077716909891,-0.184033133549519,-0.250155433818806,0.0176695576719726
1,0.5,0.02,1,0.5,1,0.0046004600460046,1,0.125260738446249,-0.184278041474062,-0.250521476894863,0.0177456126461371
1,0.5,0.02,1,0.5,1,0.00462046204620462,1,0.125443234521242,-0.184522142140358,-0.250886469041493,0.0178216589924211
1,0.5,0.02,1,0.5,1,0.00464046404640464,1,0.125625208942653,-0.184765441407979,-0.251250417881257,0.0178976967308888
1,0.5,0.02,1,0.5,1,0.00466046604660466,1,0.125806665477207,-0.185007945073345,-0.25161333095536,0.0179737258828523
1,0.5,0.02,1,0.5,1,0.00468046804680468,1,0.125987607761727,-0.185249658736068,-0.251975215523414,0.018049746428873
1,0.5,0.02,1,0.5,1,0.0047004700470047,1,0.126168039464195,-0.185490588041172,-0.252336078925718,0.0181257583830953
1,0.5,0.02,1,0.5,1,0.00472047204720472,1,0.126347964203557,-0.185730738558212,-0.252695928402223,0.018201761756743
1,0.5,0.02,1,0.5,1,0.00474047404740474,1,0.126527385563923,-0.185970115803196,-0.253054771125209,0.018277756563931
1,0.5,0.02,1,0.5,1,0.00476047604760476,1,0.126706307048321,-0.18620872516863,-0.253412614094041,0.0183537427984309
1,0.5,0.02,1,0.5,1,0.00478047804780478,1,0.126884732160531,-0.186446572047053,-0.253769464320127,0.0184297204742506
1,0.5,0.02,1,0.5,1,0.0048004800480048,1,0.127062664327614,-0.186683661713951,-0.254125328651436,0.0185056895856272
1,0.5,0.02,1,0.5,1,0.00482048204820482,1,0.127240107000853,-0.186919999479823,-0.254480214000447,0.0185816501583854
1,0.5,0.02,1,0.5,1,0.00484048404840484,1,0.127417063546749,-0.187155590526701,-0.254834127098222,0.0186576021950576
1,0.5,0.02,1,0.5,1,0.00486048604860486,1,0.127593537257769,-0.187390439923791,-0.255187074518039,0.0187335456799872
1,0.5,0.02,1,0.5,1,0.00488048804880488,1,0.127769531474507,-0.187624552811489,-0.255539062951499,0.0188094806388686
1,0.5,0.02,1,0.5,1,0.0049004900490049,1,0.127945049434965,-0.187857934174427,-0.255890098867453,0.0188854070650929
1,0.5,0.02,1,0.5,1,0.00492049204920492,1,0.128120094412471,-0.188090589049233,-0.256240188824024,0.0189613249865008
1,0.5,0.02,1,0.5,1,0.00494049404940494,1,0.128294669588403,-0.18832252233299,-0.256589339180453,0.0190372344023009
1,0.5,0.02,1,0.5,1,0.00496049604960496,1,0.128468778074746,-0.188553738817456,-0.256937556148307,0.0191131352952679
1,0.5,0.02,1,0.5,1,0.00498049804980498,1,0.128642423069285,-0.188784243421804,-0.257284846141829,0.0191890277066932
1,0.5,0.02,1,0.5,1,0.005000500050005,1,0.128815607591032,-0.189014040795655,-0.257631215179724,0.0192649116069067
1,0.5,0.02,1,0.5,1,0.00502050205020502,1,0.128988334750931,-0.189243135725324,-0.257976669497387,0.0193407870273737
1,0.5,0.02,1,0.5,1,0.00504050405040504,1,0.129160607597965,-0.189471532902811,-0.258321215198222,0.0194166539841796
1,0.5,0.02,1,0.5,1,0.00506050605060506,1,0.129332429049146,-0.189699236821105,-0.258664858095988,0.0194925124446169
1,0.5,0.02,1,0.5,1,0.00508050805080508,1,0.129503802138775,-0.18992625214767,-0.259007604277565,0.0195683624503115
1,0.5,0.02,1,0.5,1,0.0051005100510051,1,0.129674729763548,-0.19015258334262,-0.259349459527106,0.0196442039890937
1,0.5,0.02,1,0.5,1,0.00512051205120512,1,0.129845214831499,-0.190378234881506,-0.259690429661925,0.0197200370694406
1,0.5,0.02,1,0.5,1,0.00514051405140514,1,0.130015260239064,-0.190603211221625,-0.260030520481521,0.0197958617094147
1,0.5,0.02,1,0.5,1,0.00516051605160516,1,0.130184868793816,-0.190827516685759,-0.260369737591797,0.019871677897874
1,0.5,0.02,1,0.5,1,0.00518051805180518,1,0.130354043315983,-0.191051155614477,-0.260708086635252,0.0199474856445327
1,0.5,0.02,1,0.5,1,0.0052005200520052,1,0.130522786575334,-0.191274132271558,-0.261045573147427,0.0200232849473338
1,0.5,0.02,1,0.5,1,0.00522052205220522,1,0.130691101384532,-0.191496450983912,-0.261382202769057,0.0200990758418216
1,0.5,0.02,1,0.5,1,0.00524052405240524,1,0.130858990414807,-0.191718115865315,-0.261717980827503,0.0201748583048107
1,0.5,0.02,1,0.5,1,0.00526052605260526,1,0.131026456397092,-0.191939131118079,-0.262052912793092,0.0202506323579731
1,0.5,0.02,1,0.5,1,0.00528052805280528,1,0.13119350199289,-0.192159500839101,-0.262387003985789,0.0203263980014934
1,0.5,0.02,1,0.5,1,0.0053005300530053,1,0.131360129828381,-0.192379229071408,-0.262720259652744,0.0204021552313725
1,0.5,0.02,1,0.5,1,0.00532053205320532,1,0.131526342585594,-0.19259831994068,-0.263052685175365,0.020477904085624
1,0.5,0.02,1,0.5,1,0.00534053405340534,1,0.131692142785839,-0.192816777330587,-0.263384285576624,0.0205536445331373
1,0.5,0.02,1,0.5,1,0.00536053605360536,1,0.131857532994545,-0.193034605189925,-0.263715065986993,0.0206293765785751
1,0.5,0.02,1,0.5,1,0.00538053805380538,1,0.132022515807977,-0.193251807512613,-0.264045031614108,0.0207051002561215
1,0.5,0.02,1,0.5,1,0.0054005400540054,1,0.132187093748143,-0.193468388180375,-0.264374187503718,0.0207808155750738
1,0.5,0.02,1,0.5,1,0.00542054205420542,1,0.132351269194127,-0.193684350859723,-0.264702538382774,0.0208565224814417
1,0.5,0.02,1,0.5,1,0.00544054405440544,1,0.132515044741195,-0.193899699540098,-0.265030089477506,0.0209322210483308
1,0.5,0.02,1,0.5,1,0.00546054605460546,1,0.1326784227994,-0.194114437932294,-0.265356845598826,0.0210079112640191
1,0.5,0.02,1,0.5,1,0.00548054805480548,1,0.132841405740154,-0.19432856968854,-0.265682811476406,0.0210835931087533
1,0.5,0.02,1,0.5,1,0.0055005500550055,1,0.13300399603242,-0.194542098606015,-0.266007992068706,0.0211592666272991
1,0.5,0.02,1,0.5,1,0.00552055205520552,1,0.133166195976414,-0.194755028228259,-0.266332391955939,0.0212349317867401
1,0.5,0.02,1,0.5,1,0.00554055405540554,1,0.133328007950193,-0.194967362214474,-0.266656015902292,0.0213105886072611
1,0.5,0.02,1,0.5,1,0.00556055605560556,1,0.13348943428027,-0.195179104145628,-0.266978868560654,0.021386237094599
1,0.5,0.02,1,0.5,1,0.00558055805580558,1,0.133650477279447,-0.195390257581377,-0.267300954558934,0.0214618772584898
1,0.5,0.02,1,0.5,1,0.0056005600560056,1,0.133811139223949,-0.195600826025593,-0.267622278447906,0.02153750910069
1,0.5,0.02,1,0.5,1,0.00562056205620562,1,0.133971422374476,-0.19581081295808,-0.267942844748915,0.021613132626553
1,0.5,0.02,1,0.5,1,0.00564056405640564,1,0.134131328971338,-0.196020221827059,-0.268262657942689,0.0216887478418752
1,0.5,0.02,1,0.5,1,0.00566056605660566,1,0.13429086123209,-0.196229056045994,-0.268581722464216,0.0217643547509729
1,0.5,0.02,1,0.5,1,0.00568056805680568,1,0.134450021354094,-0.196437318997117,-0.268900042708219,0.0218399533598767
1,0.5,0.02,1,0.5,1,0.0057005700570057,1,0.134608811514459,-0.196645014031471,-0.269217623028932,0.0219155436734952
1,0.5,0.02,1,0.5,1,0.00572057205720572,1,0.134767233869442,-0.196852144468173,-0.269534467738879,0.0219911256971836
1,0.5,0.02,1,0.5,1,0.00574057405740574,1,0.134925290556147,-0.197058713596627,-0.269850581112329,0.0220666994360195
1,0.5,0.02,1,0.5,1,0.00576057605760576,1,0.135082983690263,-0.197264724673446,-0.270165967380492,0.0221422648950874
1,0.5,0.02,1,0.5,1,0.00578057805780578,1,0.135240315369849,-0.197470180928054,-0.270480630739704,0.0222178220797645
1,0.5,0.02,1,0.5,1,0.0058005800580058,1,0.135397287671808,-0.197675085557336,-0.270794575343587,0.0222933709952038
1,0.5,0.02,1,0.5,1,0.00582058205820582,1,0.135553902655544,-0.19787944173123,-0.271107805311106,0.0223689116463512
1,0.5,0.02,1,0.5,1,0.00584058405840584,1,0.135710162360752,-0.198083252589321,-0.271420324721525,0.0224444440382861
1,0.5,0.02,1,0.5,1,0.00586058605860586,1,0.135866068808234,-0.198286521242191,-0.271732137616508,0.0225199681762409
1,0.5,0.02,1,0.5,1,0.00588058805880588,1,0.136021624001528,-0.198489250773686,-0.272043248003081,0.0225954840649523
1,0.5,0.02,1,0.5,1,0.0059005900590059,1,0.136176829925032,-0.198691444238422,-0.272353659850108,0.0226709917098769
1,0.5,0.02,1,0.5,1,0.00592059205920592,1,0.136331688545633,-0.1988931046639,-0.27266337709128,0.022746491115655
1,0.5,0.02,1,0.5,1,0.00594059405940594,1,0.13648620181275,-0.199094235050821,-0.272972403625537,0.0228219822876502
1,0.5,0.02,1,0.5,1,0.00596059605960596,1,0.136640371657912,-0.19929483837223,-0.273280743315806,0.0228974652303715
1,0.5,0.02,1,0.5,1,0.00598059805980598,1,0.13679419999589,-0.199494917575557,-0.273588399991809,0.0229729399491623
1,0.5,0.02,1,0.5,1,0.006000600060006,1,0.136947688723579,-0.199694475580632,-0.273895377447136,0.0230484064486998
1,0.5,0.02,1,0.5,1,0.00602060206020602,1,0.137100839722013,-0.199893515282812,-0.274201679444,0.0231238647342229
1,0.5,0.02,1,0.5,1,0.00604060406040604,1,0.137253654855268,-0.200092039551407,-0.274507309710561,0.0231993148107353
1,0.5,0.02,1,0.5,1,0.00606060606060606,1,0.137406135970591,-0.200290051229932,-0.274812271941233,0.0232747566825253
1,0.5,0.02,1,0.5,1,0.00608060806080608,1,0.137558284899236,-0.20048755313708,-0.275116569798498,0.0233501903547256
1,0.5,0.02,1,0.5,1,0.0061006100610061,1,0.137710103456611,-0.200684548067319,-0.275420206913211,0.0234256158322358
1,0.5,0.02,1,0.5,1,0.00612061206120612,1,0.137861593442173,-0.200881038790531,-0.275723186884335,0.0235010331202259
1,0.5,0.02,1,0.5,1,0.00614061406140614,1,0.138012756639813,-0.201077028052588,-0.276025513279641,0.0235764422231561
1,0.5,0.02,1,0.5,1,0.00616061606160616,1,0.13816359481775,-0.201272518575294,-0.276327189635526,0.0236518431455218
1,0.5,0.02,1,0.5,1,0.00618061806180618,1,0.138314109728919,-0.201467513056881,-0.276628219457826,0.0237272358927306
1,0.5,0.02,1,0.5,1,0.0062006200620062,1,0.138464303109459,-0.201662014169857,-0.276928606218277,0.0238026204680747
1,0.5,0.02,1,0.5,1,0.00622062206220622,1,0.138614176693165,-0.201856024582588,-0.277228353387787,0.0238779968826152
1,0.5,0.02,1,0.5,1,0.00624062406240624,1,0.13876373216799,-0.202049546894196,-0.27752746433598,0.0239533651293654
1,0.5,0.02,1,0.5,1,0.00626062606260626,1,0.138912971239431,-0.202242583729452,-0.277825942477522,0.0240287252199035
1,0.5,0.02,1,0.5,1,0.00628062806280628,1,0.139061895593074,-0.202435137682586,-0.278123791185466,0.0241040771623827
1,0.5,0.02,1,0.5,1,0.0063006300630063,1,0.139210506887439,-0.202627211306944,-0.278421013774899,0.024179420957951
1,0.5,0.02,1,0.5,1,0.00632063206320632,1,0.139358806771307,-0.202818807140489,-0.278717613542606,0.0242547566098594
1,0.5,0.02,1,0.5,1,0.00634063406340634,1,0.139506796881843,-0.203009927703413,-0.279013593763005,0.0243300841226297
1,0.5,0.02,1,0.5,1,0.00636063606360636,1,0.139654478847159,-0.203200575501563,-0.279308957693756,0.0244054035039624
1,0.5,0.02,1,0.5,1,0.00638063806380638,1,0.139801854277583,-0.203390753013709,-0.279603708555732,0.0244807147587235
1,0.5,0.02,1,0.5,1,0.0064006400640064,1,0.139948924757072,-0.203580462678651,-0.279897849512956,0.0245560178843167
1,0.5,0.02,1,0.5,1,0.00642064206420642,1,0.140095691885668,-0.203769706958483,-0.280191383770785,0.0246313128951986
1,0.5,0.02,1,0.5,1,0.00644064406440644,1,0.140242157233221,-0.203958488269754,-0.280484314468986,0.0247065997958023
1,0.5,0.02,1,0.5,1,0.00646064606460646,1,0.14038832232322,-0.204146808959129,-0.280776644643926,0.0247818785711435
1,0.5,0.02,1,0.5,1,0.00648064806480648,1,0.140534188755267,-0.204334671486263,-0.281068377512349,0.0248571492587294
1,0.5,0.02,1,0.5,1,0.0065006500650065,1,0.140679758011955,-0.204522078135613,-0.2813595160239,0.0249324118336708
1,0.5,0.02,1,0.5,1,0.00652065206520652,1,0.140825031637123,-0.204709031282455,-0.281650063274263,0.0250076663155494
1,0.5,0.02,1,0.5,1,0.00654065406540654,1,0.140970011124083,-0.204895533226086,-0.281940022245807,0.0250829127010898
1,0.5,0.02,1,0.5,1,0.00656065606560656,1,0.141114697984813,-0.205081586293161,-0.282229395968451,0.0251581510055111
1,0.5,0.02,1,0.5,1,0.00658065806580658,1,0.141259093690797,-0.205267192749644,-0.282518187382704,0.0252333812267722
1,0.5,0.02,1,0.5,1,0.0066006600660066,1,0.14140319969995,-0.205452354840217,-0.282806399400406,0.0253086033623591
1,0.5,0.02,1,0.5,1,0.00662066206620662,1,0.141547017479957,-0.205637074823708,-0.283094034959939,0.0253838174222149
1,0.5,0.02,1,0.5,1,0.00664066406640664,1,0.141690548478576,-0.205821354928592,-0.283381096957201,0.0254590234111515
1,0.5,0.02,1,0.5,1,0.00666066606660666,1,0.141833794128887,-0.20600519736095,-0.283667588257787,0.0255342213330927
1,0.5,0.02,1,0.5,1,0.00668066806680668,1,0.141976755854657,-0.206188604312433,-0.283953511709332,0.0256094111920152
1,0.5,0.02,1,0.5,1,0.0067006700670067,1,0.142119435068006,-0.206371577956719,-0.284238870136046,0.0256845929928337
1,0.5,0.02,1,0.5,1,0.00672067206720672,1,0.142261833169682,-0.206554120450061,-0.284523666339378,0.0257597667391577
1,0.5,0.02,1,0.5,1,0.00674067406740674,1,0.142403951549665,-0.206736233932069,-0.284807903099367,0.0258349324360059
1,0.5,0.02,1,0.5,1,0.00676067606760676,1,0.142545791586464,-0.206917920524748,-0.285091583172921,0.025910090087198
1,0.5,0.02,1,0.5,1,0.00678067806780678,1,0.14268735464835,-0.207099182334338,-0.28537470929669,0.0259852396975655
1,0.5,0.02,1,0.5,1,0.0068006800680068,1,0.142828642092444,-0.207280021449875,-0.285657284184879,0.0260603812709378
1,0.5,0.02,1,0.5,1,0.00682068206820682,1,0.142969655265311,-0.207460439944192,-0.285939310530624,0.0261355148118669
1,0.5,0.02,1,0.5,1,0.00684068406840684,1,0.143110395502991,-0.207640439873935,-0.286220791005995,0.0262106403244084
1,0.5,0.02,1,0.5,1,0.00686068606860686,1,0.143250864131025,-0.207820023279586,-0.286501728262042,0.0262857578129371
1,0.5,0.02,1,0.5,1,0.00688068806880688,1,0.14339106246511,-0.207999192186415,-0.286782124930291,0.0263608672815646
1,0.5,0.02,1,0.5,1,0.0069006900690069,1,0.14353099180988,-0.208177948602736,-0.287061983619748,0.0264359687345912
1,0.5,0.02,1,0.5,1,0.00692069206920692,1,0.143670653461009,-0.208356294523057,-0.287341306922041,0.0265110621762371
1,0.5,0.02,1,0.5,1,0.00694069406940694,1,0.143810048704694,-0.208534231927212,-0.287620097409891,0.0265861476115809
1,0.5,0.02,1,0.5,1,0.00696069606960696,1,0.143949178812097,-0.208711762772172,-0.287898357624186,0.0266612250418251
1,0.5,0.02,1,0.5,1,0.00698069806980698,1,0.144088045062657,-0.208888889026787,-0.288176090128546,0.0267362944803168
1,0.5,0.02,1,0.5,1,0.007000700070007,1,0.144226648677555,-0.209065612572603,-0.28845329735364,0.0268113559092013
1,0.5,0.02,1,0.5,1,0.00702070207020702,1,0.144364990943158,-0.209241935387823,-0.288729981885692,0.0268864093577729
1,0.5,0.02,1,0.5,1,0.00704070407040704,1,0.144503073091434,-0.209417859369125,-0.289006146186972,0.0269614548270564
1,0.5,0.02,1,0.5,1,0.00706070607060706,1,0.144640896301483,-0.209593386334013,-0.289281792599345,0.0270364922904772
1,0.5,0.02,1,0.5,1,0.00708070807080708,1,0.144778461865689,-0.209768518268245,-0.289556923732688,0.0271115217993543
1,0.5,0.02,1,0.5,1,0.0071007100710071,1,0.14491577093997,-0.209943256953845,-0.289831541880789,0.027186543323714
1,0.5,0.02,1,0.5,1,0.00712071207120712,1,0.145052824738119,-0.210117604258626,-0.290105649475894,0.0272615568765146
1,0.5,0.02,1,0.5,1,0.00714071407140714,1,0.145189624452668,-0.210291562018253,-0.290379248903609,0.0273365624628048
1,0.5,0.02,1,0.5,1,0.00716071607160716,1,0.145326171272855,-0.210465132063056,-0.290652342544806,0.0274115600910626
1,0.5,0.02,1,0.5,1,0.00718071807180718,1,0.145462466364802,-0.210638316188515,-0.290924932729271,0.0274865497606016
1,0.5,0.02,1,0.5,1,0.0072007200720072,1,0.145598510893184,-0.210811116187521,-0.291197021786371,0.0275615314756257
1,0.5,0.02,1,0.5,1,0.00722072207220722,1,0.145734306011339,-0.210983533835611,-0.291468612021816,0.0276365052381096
1,0.5,0.02,1,0.5,1,0.00724072407240724,1,0.145869852880291,-0.211155570919384,-0.291739705762319,0.0277114710610249
1,0.5,0.02,1,0.5,1,0.00726072607260726,1,0.146005152618741,-0.211327229161985,-0.292010305238256,0.027786428934994
1,0.5,0.02,1,0.5,1,0.00728072807280728,1,0.146140206367072,-0.211498510318419,-0.292280412733712,0.0278613788701958
1,0.5,0.02,1,0.5,1,0.0073007300730073,1,0.146275015250748,-0.211669416121094,-0.292550030500679,0.0279363208725677
1,0.5,0.02,1,0.5,1,0.00732073207320732,1,0.146409580389639,-0.211839948293581,-0.292819160780844,0.0280112549497261
1,0.5,0.02,1,0.5,1,0.00734073407340734,1,0.146543902873086,-0.21201010851372,-0.293087805747006,0.0280861810944504
1,0.5,0.02,1,0.5,1,0.00736073607360736,1,0.14667798380664,-0.212179898482993,-0.293355967612878,0.028161099315894
1,0.5,0.02,1,0.5,1,0.00738073807380738,1,0.146811824292113,-0.212349319896934,-0.293623648586141,0.0282360096250764
1,0.5,0.02,1,0.5,1,0.0074007400740074,1,0.146945425388511,-0.212518374386988,-0.293890850776626,0.0283109120107444
1,0.5,0.02,1,0.5,1,0.00742074207420742,1,0.147078788191283,-0.212687063638404,-0.294157576382576,0.0283858064906209
1,0.5,0.02,1,0.5,1,0.00744074407440744,1,0.147211913756441,-0.21285538927736,-0.294423827512201,0.0284606930614112
1,0.5,0.02,1,0.5,1,0.00746074607460746,1,0.147344803149096,-0.213023352943225,-0.294689606297823,0.0285355717306403
1,0.5,0.02,1,0.5,1,0.00748074807480748,1,0.147477457422241,-0.213190956256907,-0.294954914845929,0.0286104425032677
1,0.5,0.02,1,0.5,1,0.0075007500750075,1,0.147609877609872,-0.213358200810651,-0.295219755220886,0.0286853053763837
1,0.5,0.02,1,0.5,1,0.00752075207520752,1,0.147742064751374,-0.213525088204364,-0.295484129502373,0.0287601603553919
1,0.5,0.02,1,0.5,1,0.00754075407540754,1,0.147874019888842,-0.213691620041625,-0.295748039779173,0.0288350074527286
1,0.5,0.02,1,0.5,1,0.00756075607560756,1,0.148005744021855,-0.213857797862374,-0.296011488042342,0.0289098466570021
1,0.5,0.02,1,0.5,1,0.00758075807580758,1,0.148137238195067,-0.214023623273211,-0.29627447639186,0.0289846779919588
1,0.5,0.02,1,0.5,1,0.0076007600760076,1,0.148268503384653,-0.214189097778503,-0.296537006768676,0.0290595014399887
1,0.5,0.02,1,0.5,1,0.00762076207620762,1,0.148399540617569,-0.214354222957864,-0.296799081236201,0.0291343170227231
1,0.5,0.02,1,0.5,1,0.00764076407640764,1,0.148530350867799,-0.214519000311643,-0.29706070173525,0.0292091247304365
1,0.5,0.02,1,0.5,1,0.00766076607660766,1,0.148660935131162,-0.214683431372376,-0.297321870260694,0.0292839245728844
1,0.5,0.02,1,0.5,1,0.00768076807680768,1,0.148791294398827,-0.214847517665304,-0.297582588798947,0.0293587165615359
1,0.5,0.02,1,0.5,1,0.0077007700770077,1,0.148921429624285,-0.215011260659306,-0.297842859249851,0.0294335006866352
1,0.5,0.02,1,0.5,1,0.00772077207720772,1,0.14905134177694,-0.215174661846541,-0.2981026835533,0.0295082769540392
1,0.5,0.02,1,0.5,1,0.00774077407740774,1,0.149181031830876,-0.215337722725794,-0.298362063662663,0.0295830453770027
